Date,High,Low,Open,Close,Volume,Adj Close
2017-01-10,72.8199996948,72.1399993896,72.6299972534,72.6399993896,1124200.0,65.8924255371
2017-01-11,73.1699981689,72.4100036621,72.6299972534,73.0299987793,1288800.0,66.2461929321
2017-01-12,73.7399978638,72.5,73.0100021362,73.6200027466,1493100.0,66.7813949585
2017-01-13,73.6500015259,73.0400009155,73.4400024414,73.5999984741,1179900.0,66.7632598877
2017-01-17,74.6399993896,73.6699981689,73.8899993896,74.5999984741,1601900.0,67.6703720093
2017-01-18,74.8300018311,74.1200027466,74.2799987793,74.4300003052,1455500.0,67.5161590576
2017-01-19,74.1500015259,73.2600021362,73.9499969482,73.4899978638,1395500.0,66.6634674072
2017-01-20,73.8000030518,72.7900009155,73.4100036621,73.0800018311,2034800.0,66.291557312
2017-01-23,73.5299987793,72.6999969482,73.2699966431,72.9599990845,1527100.0,66.1827011108
2017-01-24,73.1100006104,72.5400009155,72.8199996948,72.7900009155,1544100.0,66.0284881592
2017-01-25,72.7699966431,72.1299972534,72.5199966431,72.7399978638,1990900.0,65.9831466675
2017-01-26,73.5199966431,72.5100021362,72.5100021362,73.0199966431,1451300.0,66.2371368408
2017-01-27,73.5100021362,72.9199981689,73.2900009155,73.1200027466,1488300.0,66.3278427124
2017-01-30,73.5599975586,72.8099975586,73.3399963379,73.2600021362,1595100.0,66.454826355
2017-01-31,74.5500030518,73.3399963379,73.4400024414,74.3499984741,2991000.0,67.4435958862
2017-02-01,74.0199966431,73.0500030518,73.8199996948,73.3300018311,1766300.0,66.5183181763
2017-02-02,74.5,73.1699981689,73.4700012207,74.4700012207,1488000.0,67.5524368286
2017-02-03,74.6999969482,73.9400024414,74.5,74.1999969482,2302100.0,67.3075256348
2017-02-06,74.7399978638,74.0500030518,74.5500030518,74.3000030518,1758300.0,67.3982391357
2017-02-07,74.5999984741,74.1699981689,74.3099975586,74.5100021362,831900.0,67.5887298584
2017-02-08,75.3099975586,74.6200027466,74.6200027466,75.25,1121600.0,68.2599868774
2017-02-09,75.4400024414,74.2600021362,75.1299972534,74.3899993896,1801900.0,67.4798812866
2017-02-10,74.9599990845,74.1800003052,74.2900009155,74.75,1321700.0,67.8064193726
2017-02-13,74.4800033569,73.6399993896,74.2900009155,74.3499984741,1695200.0,68.0719528198
2017-02-14,74.3000030518,73.3899993896,74.1399993896,73.6900024414,1254300.0,67.4676818848
2017-02-15,73.7600021362,72.9400024414,73.2099990845,73.6999969482,1616700.0,67.4768295288
2017-02-16,74.4899978638,73.5299987793,73.6800003052,74.2900009155,2953000.0,68.0170059204
2017-02-17,74.0800018311,72.6299972534,74.0800018311,73.5,2768800.0,67.2937088013
2017-02-21,74.6800003052,73.2200012207,73.5,74.5199966431,1854700.0,68.2275848389
2017-02-22,75.0899963379,74.1999969482,74.5199966431,75.0100021362,2410800.0,68.6762161255
2017-02-23,75.9899978638,75.0699996948,75.2900009155,75.9100036621,1438000.0,69.5002059937
2017-02-24,76.7600021362,76.0699996948,76.25,76.6100006104,1609700.0,70.1411056519
2017-02-27,76.7099990845,76.1900024414,76.6100006104,76.4700012207,1239000.0,70.0129318237
2017-02-28,77.2399978638,76.2600021362,76.2900009155,77.0400009155,1727500.0,70.5348052979
2017-03-01,76.9100036621,75.5899963379,75.9100036621,76.1800003052,1780800.0,69.7474212646
2017-03-02,77.5,75.7900009155,75.9700012207,77.1900024414,2164800.0,70.6721420288
2017-03-03,77.3099975586,76.1900024414,77.3099975586,76.6699981689,1525700.0,70.1960449219
2017-03-06,77.0199966431,76.4400024414,76.6699981689,76.6399993896,1328500.0,70.1685714722
2017-03-07,76.8600006104,76.3899993896,76.4899978638,76.6399993896,1088200.0,70.1685714722
2017-03-08,76.0899963379,75.4199981689,76.0599975586,75.5100021362,1201600.0,69.1340026855
2017-03-09,76.0,75.1100006104,75.6399993896,75.1299972534,1776900.0,68.7860794067
2017-03-10,76.0199966431,75.3799972534,75.5199966431,75.9800033569,1145100.0,69.5643157959
2017-03-13,76.2799987793,75.7900009155,75.9800033569,76.2799987793,1414100.0,69.8389663696
2017-03-14,76.5699996948,76.0299987793,76.2399978638,76.4199981689,1203100.0,69.9671554565
2017-03-15,78.1100006104,76.4899978638,76.6699981689,77.6399993896,1547200.0,71.0841369629
2017-03-16,77.6200027466,76.1900024414,77.3399963379,76.3199996948,1892200.0,69.8756027222
2017-03-17,77.0899963379,76.4000015259,76.5299987793,76.6800003052,2989100.0,70.2051925659
2017-03-20,77.0500030518,75.9400024414,76.8899993896,76.0899963379,1060900.0,69.6650161743
2017-03-21,77.5699996948,76.0500030518,76.0999984741,77.3399963379,1603000.0,70.8094711304
2017-03-22,78.3600006104,77.5100021362,77.6500015259,78.1100006104,2040300.0,71.5144500732
2017-03-23,78.6800003052,77.6600036621,78.0,77.8899993896,1270900.0,71.3130340576
2017-03-24,78.6600036621,77.7600021362,77.8899993896,78.4100036621,1130200.0,71.7891235352
2017-03-27,78.9800033569,78.1399993896,78.5199966431,78.5500030518,1783800.0,71.9173126221
2017-03-28,78.6299972534,78.1100006104,78.3300018311,78.5299987793,1241400.0,71.8989868164
2017-03-29,78.4800033569,77.75,78.2699966431,78.1800003052,1260800.0,71.5785369873
2017-03-30,78.0,77.4400024414,77.9899978638,77.7399978638,827100.0,71.1756973267
2017-03-31,78.0800018311,77.2900009155,77.6200027466,77.6600036621,1300400.0,71.1024475098
2017-04-03,77.8300018311,77.1399993896,77.75,77.8300018311,2192100.0,71.2580947876
2017-04-04,78.2799987793,77.5,77.6999969482,77.9599990845,1130200.0,71.3771286011
2017-04-05,78.6100006104,77.5899963379,77.8600006104,78.5299987793,1291300.0,71.8989868164
2017-04-06,78.5,77.9800033569,78.3700027466,78.3300018311,1010500.0,71.7158737183
2017-04-07,78.7600021362,77.8000030518,78.6900024414,77.8199996948,1988500.0,71.2489318848
2017-04-10,78.1500015259,77.5400009155,77.8700027466,78.0100021362,932900.0,71.4228973389
2017-04-11,78.0899963379,77.3099975586,77.8700027466,77.9000015259,1733100.0,71.3221817017
2017-04-12,78.5899963379,77.4400024414,77.6299972534,78.5800018311,2095600.0,71.944770813
2017-04-13,78.8199996948,77.9499969482,78.4800033569,78.5299987793,1578800.0,71.8989868164
2017-04-17,78.8700027466,78.4700012207,78.6100006104,78.8700027466,1307300.0,72.2102813721
2017-04-18,79.2900009155,78.6600036621,78.8899993896,79.0899963379,1549000.0,72.4116897583
2017-04-19,79.0699996948,78.5699996948,78.8899993896,78.7799987793,1700200.0,72.1278839111
2017-04-20,78.7799987793,77.8000030518,78.7799987793,78.2799987793,1836400.0,71.6700973511
2017-04-21,79.2699966431,78.2200012207,78.2399978638,79.0899963379,2137300.0,72.4116897583
2017-04-24,79.5,78.5699996948,79.1399993896,79.4000015259,1744600.0,72.6955184937
2017-04-25,79.4800033569,78.8700027466,79.0,79.4000015259,1146000.0,72.6955184937
2017-04-26,79.7099990845,79.0899963379,79.3199996948,79.1399993896,1099000.0,72.4574737549
2017-04-27,80.0999984741,79.0199966431,79.1699981689,79.5800018311,1495300.0,72.8603210449
2017-04-28,79.5800018311,78.9800033569,79.3899993896,79.2799987793,2890300.0,72.5856552124
2017-05-01,79.4499969482,78.7699966431,79.3000030518,78.8499984741,1284300.0,72.1919631958
2017-05-02,79.3300018311,78.7699966431,79.0299987793,79.2600021362,1386700.0,72.5673599243
2017-05-03,79.3499984741,78.7099990845,79.25,78.7600021362,1495800.0,72.1095733643
2017-05-04,79.0899963379,78.4199981689,78.4599990845,78.8799972534,1598400.0,72.2194290161
2017-05-05,80.2099990845,79.0100021362,79.4300003052,79.8099975586,1650300.0,73.070892334
2017-05-08,79.7799987793,79.0800018311,79.2799987793,79.3899993896,1168700.0,72.6863632202
2017-05-09,79.3700027466,78.6900024414,79.2799987793,78.8099975586,1472400.0,72.1553344727
2017-05-10,79.3600006104,78.7900009155,78.9499969482,79.0400009155,1489200.0,72.3659286499
2017-05-11,79.4700012207,78.7200012207,79.0,79.4599990845,1337800.0,72.7504577637
2017-05-12,80.0800018311,79.5100021362,79.6600036621,79.9000015259,1282900.0,73.1533126831
2017-05-15,79.6900024414,79.0699996948,79.3600006104,79.6100006104,1506700.0,73.5227279663
2017-05-16,79.7300033569,79.1299972534,79.6399993896,79.1399993896,1288600.0,73.0886535645
2017-05-17,79.8700027466,78.9599990845,79.1399993896,79.3600006104,1748100.0,73.2918395996
