Date,High,Low,Open,Close,Volume,Adj Close
2017-05-25,181.919998169,178.490005493,180.020004272,180.13999939,1606900.0,174.181854248
2017-05-26,181.490005493,179.490005493,179.600006104,180.929992676,583000.0,174.945739746
2017-05-30,181.289993286,179.490005493,180.029998779,180.509994507,1416500.0,174.539596558
2017-05-31,182.949996948,180.520004272,180.899993896,182.75,1577700.0,176.705566406
2017-06-01,184.690002441,182.38999939,183.320007324,184.690002441,1044100.0,178.581390381
2017-06-02,186.460006714,184.169998169,185.720001221,184.770004272,758300.0,178.658706665
2017-06-05,184.86000061,182.539993286,184.240005493,184.509994507,716800.0,178.407318115
2017-06-06,186.550003052,184.259994507,184.509994507,185.830001831,1140400.0,179.683670044
2017-06-07,185.940002441,183.009994507,185.009994507,184.539993286,1139700.0,178.436340332
2017-06-08,184.539993286,181.759994507,184.539993286,183.449996948,1190200.0,177.382385254
2017-06-09,184.399993896,180.949996948,183.820007324,181.0,1474200.0,175.013412476
2017-06-12,181.179992676,176.210006714,180.820007324,179.13999939,1975100.0,173.214920044
2017-06-13,179.899993896,178.470001221,179.520004272,179.550003052,1193600.0,173.61138916
2017-06-14,181.369995117,179.5,180.820007324,179.899993896,1340800.0,173.949798584
2017-06-15,180.779998779,178.570007324,179.220001221,180.300003052,785300.0,174.336578369
2017-06-16,181.289993286,179.5,180.330001831,180.880004883,1108800.0,174.897384644
2017-06-19,183.710006714,180.130004883,180.88999939,183.279998779,1174100.0,177.218017578
2017-06-20,185.429992676,183.690002441,183.729995728,184.550003052,1052400.0,178.445999146
2017-06-21,185.210006714,183.350006104,184.399993896,184.5,926800.0,178.397659302
2017-06-22,185.190002441,183.399993896,184.490005493,184.11000061,852700.0,178.02053833
2017-06-23,185.770004272,183.539993286,184.169998169,184.570007324,1100000.0,178.465362549
2017-06-26,185.009994507,182.339996338,184.970001221,182.470001221,1187500.0,176.434799194
2017-06-27,182.710006714,180.460006714,181.309997559,182.279998779,1302000.0,176.251083374
2017-06-28,184.710006714,181.899993896,183.229995728,183.679992676,2145500.0,177.604766846
2017-06-29,197.410003662,192.059997559,197.330001831,192.789993286,6167200.0,186.41343689
2017-06-30,196.669998169,193.029998779,194.630004883,193.729995728,3097500.0,187.322387695
2017-07-03,194.580001831,191.679992676,194.13999939,191.729995728,969100.0,185.388504028
2017-07-05,194.809997559,191.059997559,191.410003662,193.919998169,1450500.0,187.506072998
2017-07-06,194.589996338,192.600006104,192.88999939,193.759994507,1187000.0,187.351379395
2017-07-07,194.509994507,192.86000061,194.289993286,193.520004272,723500.0,187.119338989
2017-07-10,194.960006714,192.899993896,194.119995117,193.820007324,914300.0,187.409423828
2017-07-11,194.080001831,192.5,193.649993896,193.88999939,873300.0,187.477081299
2017-07-12,197.86000061,194.490005493,195.0,197.100006104,1592000.0,190.580917358
2017-07-13,197.619995117,195.539993286,197.550003052,196.25,955900.0,189.759017944
2017-07-14,198.460006714,196.529998779,196.600006104,198.320007324,736200.0,191.760574341
2017-07-17,199.63999939,196.369995117,198.410003662,196.600006104,1817700.0,190.097457886
2017-07-18,198.179992676,196.399993896,197.0,197.179992676,1541200.0,190.658248901
2017-07-19,198.369995117,196.0,197.509994507,198.300003052,986800.0,191.741226196
2017-07-20,199.88999939,197.0,198.529998779,198.119995117,1575800.0,191.567169189
2017-07-21,198.679992676,196.929992676,197.580001831,198.520004272,707900.0,191.953964233
2017-07-24,197.089996338,195.520004272,196.539993286,196.0,1285200.0,189.517318726
2017-07-25,196.0,193.63999939,196.0,193.669998169,1488000.0,187.264358521
2017-07-26,195.100006104,193.070007324,194.550003052,193.380004883,1636400.0,186.983947754
2017-07-27,195.759994507,193.020004272,194.240005493,194.460006714,1627300.0,188.028244019
2017-07-28,195.88999939,194.11000061,194.779998779,194.589996338,807800.0,188.153930664
2017-07-31,194.800003052,192.86000061,194.399993896,193.350006104,1528300.0,186.954986572
2017-08-01,196.309997559,194.080001831,194.220001221,194.75,1551100.0,188.308639526
2017-08-02,195.279998779,191.710006714,195.100006104,193.509994507,1746800.0,187.109649658
2017-08-03,194.910003662,192.910003662,194.0,193.039993286,749700.0,186.655197144
2017-08-04,194.449996948,192.100006104,193.229995728,193.820007324,744100.0,187.409423828
2017-08-07,195.210006714,193.009994507,193.649993896,194.970001221,773800.0,189.028503418
2017-08-08,196.320007324,193.839996338,195.039993286,194.679992676,878100.0,188.747344971
2017-08-09,195.63999939,193.550003052,194.300003052,195.38999939,937300.0,189.435714722
2017-08-10,196.490005493,193.919998169,195.25,194.690002441,1036500.0,188.757064819
2017-08-11,197.710006714,194.979995728,195.0,195.649993896,897800.0,189.687774658
2017-08-14,198.479995728,196.220001221,197.050003052,197.190002441,941300.0,191.180862427
2017-08-15,198.770004272,196.160003662,197.179992676,198.699996948,775600.0,192.644836426
2017-08-16,199.339996338,198.089996338,199.0,198.570007324,866400.0,192.518829346
2017-08-17,199.289993286,196.940002441,198.63999939,197.080001831,780400.0,191.07421875
2017-08-18,198.399993896,195.88999939,196.660003662,197.880004883,776100.0,191.849838257
2017-08-21,198.490005493,196.940002441,198.169998169,198.119995117,702300.0,192.082504272
2017-08-22,198.75,195.960006714,198.160003662,196.740005493,941000.0,190.74458313
2017-08-23,197.619995117,196.009994507,196.729995728,196.729995728,418200.0,190.734893799
2017-08-24,199.789993286,196.080001831,198.410003662,196.880004883,1267500.0,190.880310059
2017-08-25,199.330001831,196.88999939,197.440002441,198.320007324,689200.0,192.276412964
2017-08-28,199.330001831,197.119995117,198.5,197.880004883,1336100.0,191.849838257
2017-08-29,199.080001831,197.25,197.279998779,198.399993896,715900.0,192.353988647
2017-08-30,200.0,198.210006714,198.399993896,199.539993286,1127300.0,193.459243774
2017-08-31,200.63999939,199.399993896,199.729995728,200.100006104,1937500.0,194.002197266
2017-09-01,200.800003052,198.199996948,200.550003052,200.229995728,992600.0,194.128219604
2017-09-05,201.199996948,198.970001221,200.119995117,201.089996338,1074400.0,194.962005615
2017-09-06,202.710006714,197.809997559,201.38999939,202.520004272,2060000.0,196.348464966
2017-09-07,203.75,201.130004883,202.960006714,202.210006714,814800.0,196.047897339
2017-09-08,203.559997559,202.160003662,202.160003662,202.38999939,846500.0,196.222396851
2017-09-11,204.470001221,202.779998779,203.350006104,203.699996948,1015500.0,197.492462158
2017-09-12,205.119995117,203.589996338,203.679992676,204.619995117,1287100.0,198.384429932
2017-09-13,204.880004883,203.869995117,204.600006104,204.449996948,1191400.0,198.219604492
2017-09-14,204.669998169,204.11000061,204.460006714,204.380004883,812500.0,198.151763916
2017-09-15,204.550003052,203.279998779,204.5,203.399993896,1399000.0,197.201599121
2017-09-18,204.949996948,203.240005493,203.520004272,203.899993896,828500.0,197.68637085
2017-09-19,204.279998779,201.789993286,203.919998169,202.330001831,1200600.0,196.164215088
2017-09-20,202.949996948,200.259994507,202.080001831,201.770004272,831900.0,195.621292114
2017-09-21,202.100006104,200.740005493,201.710006714,201.020004272,645500.0,194.89414978
2017-09-22,201.979995728,200.679992676,201.399993896,201.809997559,736800.0,195.660064697
2017-09-25,202.36000061,199.820007324,201.979995728,200.61000061,628200.0,194.496643066
2017-09-26,201.699996948,197.320007324,200.0,200.449996948,1309600.0,194.341522217
2017-09-27,200.910003662,198.25,200.449996948,199.800003052,1283300.0,193.711334229
2017-09-28,199.910003662,197.520004272,199.199996948,199.300003052,1906800.0,193.226593018
2017-09-29,200.699996948,199.080001831,199.350006104,199.449996948,1253800.0,193.372009277
2017-10-02,202.710006714,199.279998779,200.38999939,199.350006104,2017400.0,193.275054932
2017-10-03,200.789993286,198.440002441,199.559997559,199.080001831,1960000.0,193.013275146
2017-10-04,202.25,199.270004272,199.949996948,201.179992676,3141400.0,195.04927063
2017-10-05,213.399993896,207.0,211.75,209.25,4951900.0,202.873336792
2017-10-06,210.25,207.38999939,209.279998779,210.11000061,1776900.0,203.70715332
2017-10-09,210.289993286,207.830001831,209.850006104,208.190002441,745600.0,201.845672607
2017-10-10,208.600006104,205.300003052,205.380004883,207.960006714,1670000.0,201.622695923
2017-10-11,209.089996338,207.339996338,208.350006104,207.740005493,972300.0,201.409362793
2017-10-12,208.559997559,207.100006104,207.809997559,207.399993896,1321700.0,201.079696655
2017-10-13,208.850006104,205.850006104,208.070007324,208.559997559,1011600.0,202.204376221
2017-10-16,211.059997559,208.100006104,208.63999939,210.449996948,1218300.0,204.03678894
2017-10-17,213.899993896,209.869995117,210.11000061,213.63999939,2758600.0,207.129562378
2017-10-18,214.529998779,210.929992676,213.600006104,211.789993286,1255100.0,205.335922241
2017-10-19,212.720001221,210.369995117,211.729995728,211.979995728,977600.0,205.52015686
2017-10-20,212.300003052,210.919998169,212.100006104,211.25,1191500.0,204.812408447
2017-10-23,212.270004272,210.75,211.910003662,211.710006714,598800.0,205.258392334
2017-10-24,212.960006714,211.5,211.869995117,212.649993896,1092300.0,206.169723511
2017-10-25,213.809997559,211.520004272,213.199996948,212.479995728,900400.0,206.004928589
2017-10-26,213.179992676,211.320007324,212.580001831,211.740005493,836100.0,205.287475586
2017-10-27,212.699996948,210.399993896,212.020004272,211.899993896,801400.0,205.442596436
2017-10-30,214.5,211.61000061,213.919998169,213.0,1082400.0,206.509078979
2017-10-31,219.289993286,214.0,214.25,219.089996338,1727300.0,212.413482666
2017-11-01,219.559997559,215.86000061,219.369995117,216.0,1152700.0,209.417648315
2017-11-02,216.440002441,213.570007324,215.529998779,214.320007324,1043300.0,207.788848877
2017-11-03,216.809997559,214.520004272,214.520004272,215.910003662,853200.0,209.330383301
2017-11-06,216.729995728,215.050003052,215.759994507,215.800003052,789600.0,209.728866577
2017-11-07,216.509994507,214.820007324,215.940002441,215.479995728,1556200.0,209.41784668
2017-11-08,217.88999939,215.309997559,215.990005493,217.630004883,1757500.0,211.507369995
2017-11-09,218.419998169,216.529998779,217.5,218.130004883,616300.0,211.99331665
2017-11-10,219.0,217.809997559,218.5,218.669998169,672100.0,212.518127441
2017-11-13,221.5,218.669998169,219.0,220.759994507,885400.0,214.549316406
2017-11-14,221.119995117,217.619995117,220.789993286,218.089996338,1064600.0,211.954421997
2017-11-15,227.199996948,215.789993286,219.330001831,217.160003662,1254600.0,211.050582886
2017-11-16,219.259994507,217.179992676,218.529998779,217.339996338,1233800.0,211.225524902
2017-11-17,217.25,215.270004272,217.179992676,216.289993286,880400.0,210.205062866
2017-11-20,217.86000061,216.350006104,216.800003052,217.580001831,1108000.0,211.45880127
2017-11-21,220.320007324,217.550003052,217.830001831,219.759994507,860800.0,213.577453613
2017-11-22,220.690002441,218.070007324,219.949996948,220.449996948,616600.0,214.248031616
2017-11-24,221.880004883,219.960006714,220.929992676,221.880004883,303000.0,215.637817383
2017-11-27,221.990005493,219.75,221.809997559,220.119995117,812000.0,213.927307129
2017-11-28,221.11000061,218.809997559,220.190002441,220.020004272,1117900.0,213.830108643
2017-11-29,221.089996338,212.669998169,220.490005493,214.36000061,1560100.0,208.329345703
2017-11-30,217.899993896,213.080001831,214.369995117,217.589996338,1542100.0,211.468460083
2017-12-01,218.770004272,215.850006104,217.660003662,218.600006104,1082200.0,212.450073242
2017-12-04,219.490005493,214.330001831,219.190002441,216.339996338,1699300.0,210.253662109
2017-12-05,217.919998169,215.830001831,216.350006104,216.820007324,1123600.0,210.720169067
2017-12-06,218.869995117,216.740005493,217.330001831,216.929992676,964200.0,210.827056885
2017-12-07,218.38999939,216.619995117,217.289993286,216.850006104,886300.0,210.749313354
2017-12-08,218.020004272,216.869995117,217.320007324,217.979995728,1342600.0,211.84753418
2017-12-11,219.86000061,215.940002441,219.699996948,219.369995117,1357100.0,213.198410034
2017-12-12,223.460006714,218.380004883,220.119995117,220.009994507,1693800.0,213.820404053
2017-12-13,220.830001831,217.960006714,219.830001831,218.580001831,1104800.0,212.430648804
2017-12-14,224.380004883,219.009994507,219.229995728,222.75,1319800.0,216.483322144
2017-12-15,224.839996338,221.479995728,224.270004272,224.440002441,2446400.0,218.125778198
2017-12-18,226.339996338,221.5,224.61000061,222.419998169,1453100.0,216.162612915
2017-12-19,224.509994507,222.630004883,223.210006714,223.229995728,1366700.0,216.949798584
2017-12-20,223.910003662,221.050003052,223.220001221,223.509994507,1193100.0,217.221939087
2017-12-21,225.470001221,223.179992676,224.330001831,224.600006104,977000.0,218.281295776
2017-12-22,224.970001221,222.089996338,224.789993286,223.809997559,949700.0,217.513504028
2017-12-26,226.330001831,223.509994507,224.36000061,225.509994507,1545600.0,219.165649414
2017-12-27,226.36000061,223.580001831,225.779998779,225.979995728,1348000.0,219.622436523
2017-12-28,228.979995728,225.589996338,228.490005493,227.979995728,1866500.0,221.566177368
2017-12-29,229.419998169,227.0,228.119995117,228.570007324,1827900.0,222.139602661
2018-01-02,229.460006714,225.809997559,229.0,226.559997559,2346900.0,220.186141968
