Date,High,Low,Open,Close,Volume,Adj Close
2017-05-25,58.9500007629,58.2599983215,58.6500015259,58.4500007629,9556500.0,52.6602745056
2017-05-26,57.9799995422,57.3699989319,57.6599998474,57.5200004578,8261900.0,52.3327445984
2017-05-30,57.7400016785,57.1699981689,57.2799987793,57.3400001526,11553700.0,52.1689682007
2017-05-31,57.7299995422,57.0,57.2599983215,57.2700004578,14082600.0,52.1052780151
2017-06-01,58.6500015259,57.3499984741,57.4500007629,58.6199989319,11560100.0,53.3335380554
2017-06-02,58.9599990845,58.3499984741,58.8899993896,58.5800018311,9538000.0,53.2971458435
2017-06-05,59.0499992371,58.4799995422,58.5,58.8600006104,7960800.0,53.5518913269
2017-06-06,58.9099998474,58.1800003052,58.5999984741,58.2000007629,7871500.0,52.9514122009
2017-06-07,58.4900016785,57.1300010681,58.2999992371,57.5299987793,10126500.0,52.341835022
2017-06-08,58.1500015259,57.6100006104,57.7700004578,58.1199989319,10322200.0,52.8786315918
2017-06-09,58.4900016785,56.7400016785,58.3699989319,57.0499992371,13624800.0,51.9051208496
2017-06-12,57.6800003052,56.4799995422,56.5200004578,57.4900016785,9985100.0,52.3054466248
2017-06-13,58.0699996948,57.5,57.9500007629,57.5400009155,7111500.0,52.3509407043
2017-06-14,57.9700012207,56.6699981689,57.7000007629,57.0099983215,6740000.0,51.8687324524
2017-06-15,57.1699981689,56.4000015259,56.4199981689,56.9300003052,5416600.0,51.795955658
2017-06-16,57.0099983215,56.3499984741,56.9799995422,56.8199996948,14555600.0,51.6958656311
2017-06-19,57.6599998474,56.9099998474,56.9599990845,57.6100006104,7166200.0,52.4146194458
2017-06-20,57.6100006104,56.5099983215,57.4599990845,56.7900009155,8181600.0,51.6685791016
2017-06-21,56.8400001526,56.1199989319,56.7900009155,56.3300018311,8324900.0,51.2500534058
2017-06-22,56.75,56.0600013733,56.2400016785,56.4700012207,5560100.0,51.3774299622
2017-06-23,57.4399986267,56.5699996948,56.6399993896,56.9099998474,11847900.0,51.7777442932
2017-06-26,57.6899986267,56.2099990845,57.0900001526,56.5600013733,7339100.0,51.459312439
2017-06-27,56.3300018311,55.4099998474,56.2900009155,55.4300003052,6814400.0,50.431224823
2017-06-28,56.3199996948,55.1800003052,55.4000015259,56.1599998474,7542400.0,51.0953865051
2017-06-29,55.9300003052,54.5499992371,55.9300003052,55.0800018311,8456900.0,50.1127853394
2017-06-30,55.6300010681,55.0299987793,55.5999984741,55.2200012207,8781900.0,50.2401580811
2017-07-03,56.0200004578,54.9199981689,55.5299987793,54.9500007629,4379600.0,49.9944992065
2017-07-05,55.5600013733,54.7799987793,55.0099983215,55.4500007629,6823800.0,50.4494094849
2017-07-06,55.2299995422,54.7400016785,55.0200004578,54.7900009155,5663000.0,49.8489379883
2017-07-07,55.7299995422,54.8699989319,55.0400009155,55.3499984741,5356000.0,50.3584327698
2017-07-10,55.8899993896,55.1899986267,55.3699989319,55.6399993896,5098100.0,50.6222839355
2017-07-11,55.6300010681,55.0200004578,55.6300010681,55.3300018311,6124900.0,50.3402404785
2017-07-12,56.3100013733,55.7200012207,55.7900009155,56.2000007629,6126800.0,51.1317825317
2017-07-13,56.5200004578,56.1699981689,56.3800010681,56.2299995422,6219200.0,51.159072876
2017-07-14,56.9300003052,56.1500015259,56.5,56.8100013733,4440100.0,51.6867675781
2017-07-17,56.9199981689,56.3899993896,56.7299995422,56.4599990845,5123600.0,51.3683319092
2017-07-18,56.3800010681,56.0,56.3400001526,56.2900009155,7441000.0,51.2136688232
2017-07-19,56.9399986267,56.0099983215,56.4599990845,56.7799987793,8783700.0,51.6594696045
2017-07-20,55.4300003052,53.4599990845,55.1100006104,53.9700012207,35943900.0,49.1028862
2017-07-21,54.0,53.3699989319,53.6599998474,53.8400001526,12113100.0,48.9846115112
2017-07-24,53.8800010681,53.0900001526,53.75,53.2200012207,8832200.0,48.4205207825
2017-07-25,53.6500015259,53.0699996948,53.2000007629,53.2700004578,7112100.0,48.4660110474
2017-07-26,53.3499984741,52.7400016785,53.2900009155,53.1399993896,7581500.0,48.3477363586
2017-07-27,53.3699989319,52.2299995422,53.0800018311,52.4900016785,14069200.0,47.7563552856
