Date,High,Low,Open,Close,Volume,Adj Close
2017-01-10,168.089996338,165.339996338,167.979995728,165.520004272,4118700.0,147.185501099
2017-01-11,167.759994507,165.600006104,166.050003052,167.75,3599500.0,149.16847229
2017-01-12,168.009994507,165.559997559,167.770004272,167.949996948,2927500.0,149.346359253
2017-01-13,168.479995728,166.880004883,167.970001221,167.339996338,2875400.0,148.803894043
2017-01-17,168.179992676,166.119995117,166.690002441,167.88999939,3315700.0,149.292984009
2017-01-18,168.589996338,166.690002441,167.449996948,166.800003052,4007800.0,148.32371521
2017-01-19,167.449996948,165.800003052,166.960006714,166.809997559,6963400.0,148.332611084
2017-01-20,170.63999939,166.0,167.809997559,170.550003052,12690000.0,151.658325195
2017-01-23,171.25,170.009994507,170.080001831,171.029998779,5478200.0,152.085159302
2017-01-24,176.0,171.160003662,171.36000061,175.899993896,6952400.0,156.415725708
2017-01-25,179.25,176.130004883,176.259994507,178.289993286,5922500.0,158.540985107
2017-01-26,178.880004883,177.509994507,178.059997559,178.660003662,3063900.0,158.869995117
2017-01-27,179.199996948,177.300003052,178.470001221,177.300003052,3482300.0,157.660629272
2017-01-30,177.070007324,174.580001831,176.979995728,175.800003052,4094800.0,156.326812744
2017-01-31,175.580001831,173.61000061,175.050003052,174.520004272,4139000.0,155.188583374
2017-02-01,175.699996948,172.88999939,175.0,174.289993286,2795700.0,154.984054565
2017-02-02,174.970001221,173.550003052,174.229995728,174.580001831,2620500.0,155.241958618
2017-02-03,176.339996338,174.88999939,175.0,175.820007324,3309300.0,156.344604492
2017-02-06,175.979995728,174.380004883,175.309997559,175.86000061,2650800.0,156.380111694
2017-02-07,178.619995117,175.899993896,176.0,178.460006714,3873500.0,158.692169189
2017-02-08,177.5,175.880004883,177.5,176.169998169,2913100.0,157.894485474
2017-02-09,177.800003052,175.910003662,176.169998169,177.210006714,3090700.0,158.82661438
2017-02-10,178.869995117,176.759994507,177.369995117,178.679992676,2930700.0,160.144088745
2017-02-13,179.899993896,178.839996338,179.240005493,179.36000061,3093400.0,160.753540039
2017-02-14,180.130004883,178.350006104,178.570007324,180.130004883,2776500.0,161.443664551
2017-02-15,181.919998169,179.809997559,180.199996948,181.679992676,2914300.0,162.832885742
2017-02-16,182.789993286,180.869995117,181.449996948,181.429992676,3251500.0,162.608795166
2017-02-17,181.570007324,180.0,181.25,180.669998169,3552500.0,161.927658081
2017-02-21,180.789993286,179.119995117,180.600006104,180.259994507,4480300.0,161.560211182
2017-02-22,181.339996338,180.089996338,180.089996338,181.149993896,3020500.0,162.357849121
2017-02-23,182.5,180.919998169,182.0,181.649993896,2282500.0,162.805999756
2017-02-24,181.490005493,179.88999939,180.210006714,181.350006104,3300100.0,162.537109375
2017-02-27,181.25,179.279998779,181.190002441,179.399993896,3691300.0,160.789382935
2017-02-28,180.630004883,179.350006104,179.380004883,179.820007324,3273400.0,161.165863037
2017-03-01,182.550003052,180.029998779,180.479995728,181.949996948,3005600.0,163.074905396
2017-03-02,181.880004883,180.429992676,181.880004883,180.529998779,2918200.0,161.8021698
2017-03-03,181.320007324,179.759994507,180.529998779,180.050003052,1822000.0,161.371994019
2017-03-06,180.990005493,179.570007324,179.720001221,180.470001221,3204400.0,161.748428345
2017-03-07,181.289993286,180.199996948,180.710006714,180.380004883,2980500.0,161.667724609
2017-03-08,180.949996948,179.300003052,180.75,179.449996948,3557400.0,160.834213257
2017-03-09,179.25,175.880004883,179.149993896,177.179992676,5444100.0,158.799697876
2017-03-10,179.490005493,177.419998169,178.210006714,177.830001831,3100300.0,159.382278442
2017-03-13,178.059997559,176.419998169,177.850006104,176.460006714,3482200.0,158.154388428
2017-03-14,176.820007324,175.210006714,176.179992676,175.720001221,3147500.0,157.491149902
2017-03-15,176.279998779,174.75,175.710006714,175.809997559,3815500.0,157.57182312
2017-03-16,179.0,176.820007324,178.460006714,177.240005493,4311800.0,158.85345459
2017-03-17,176.789993286,175.649993896,176.289993286,175.649993896,5921000.0,157.428421021
2017-03-20,176.179992676,175.13999939,175.649993896,175.699996948,2476100.0,157.473236084
2017-03-21,176.229995728,173.839996338,176.009994507,173.880004883,3927700.0,155.842071533
2017-03-22,175.059997559,172.800003052,174.039993286,174.779998779,3450500.0,156.648681641
2017-03-23,175.669998169,173.559997559,174.429992676,174.820007324,3740000.0,156.684555054
2017-03-24,175.5,173.38999939,175.119995117,173.830001831,3221700.0,155.797225952
2017-03-27,174.160003662,172.089996338,172.690002441,173.770004272,3259000.0,155.743453979
2017-03-28,175.0,173.0,173.940002441,174.509994507,3523900.0,156.406677246
2017-03-29,174.490005493,173.460006714,174.300003052,173.940002441,3085600.0,155.895843506
2017-03-30,174.589996338,173.690002441,173.86000061,173.86000061,3168300.0,155.824127197
2017-03-31,174.949996948,173.690002441,173.979995728,174.13999939,2913700.0,156.075057983
2017-04-03,174.869995117,173.380004883,173.820007324,174.5,4286500.0,156.397735596
2017-04-04,174.960006714,173.259994507,173.520004272,174.520004272,3108900.0,156.415649414
2017-04-05,176.330001831,172.809997559,174.699996948,172.880004883,6238900.0,154.945785522
2017-04-06,173.470001221,172.25,173.470001221,172.449996948,3435400.0,154.56036377
2017-04-07,172.929992676,171.279998779,172.080001831,172.13999939,3588300.0,154.282546997
2017-04-10,172.559997559,171.0,172.529998779,171.199996948,3789900.0,153.440048218
2017-04-11,171.229995728,168.979995728,170.649993896,170.580001831,4891900.0,152.884399414
